feature_id,phylum,matched,LipidMolec,LipidID,ClassKey,SubClassKey,Adduct,Grade,IDScore,tier,ls_ppm_diff,ls_rt_diff,n_samples_detected,n_candidates,IonFormula
A15_OE11-3-POS_59653,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_196274,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_95575,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_89649,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_102829,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_187658,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE26-1POS_36204,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_206139,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_33888,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_191651,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_96693,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_38318,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_218998,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_176329,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_90952,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_180690,Thermoproteota,False,,,,,,,,,,,,,
A15_OE26-1POS_30948,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_20255,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_16985,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_163082,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_176694,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_35802,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_219087,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_232014,Thermoproteota,False,,,,,,,,,,,,,
A15_OE26-1POS_6319,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_183412,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_217599,Thermoproteota,False,,,,,,,,,,,,,
A15_OE26-1POS_36308,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_202390,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_209504,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_58691,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_37200,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_12623,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_196273,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_66951,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_157097,Thermoproteota,False,,,,,,,,,,,,,
A15_OE26-1POS_103647,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_220602,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE26-1POS_16820,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_201851,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_228377,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_230569,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_183935,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_215849,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_22864,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_203166,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_179188,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_33752,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_222071,Thermoproteota,False,,,,,,,,,,,,,
A15_OE26-1POS_38064,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE26-1POS_29189,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_204697,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_166866,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_66240,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_208759,Thermoproteota,True,TG(34:2_12:0)+OO:(s),TG(34:2_12:0)+NH4+OO:(s),TG,triacyl,M+NH4,C,0.0981963831204037,bronze,3.870074094265199,0.0117880000000027,1.0,1.0,C49 H94 N1 O8
A15_OE21-4-POS_54296,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_32599,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_57821,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE26-1POS_24469,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_201913,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_215735,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_189164,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_189765,Thermoproteota,False,,,,,,,,,,,,,
A15_OE11-3-POS_96204,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_182768,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_59621,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_220950,Thermoproteota,False,,,,,,,,,,,,,
A15_OE11-3-POS_60655,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_24383,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_68307,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_66870,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_216964,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_217504,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_5134,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_156122,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_225218,Thermoproteota,False,,,,,,,,,,,,,
A15_OE11-3-POS_96201,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_115520,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_205797,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_29730,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_65751,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_13966,Methanobacteriota,True,TG(7:0_18:2)+O:(s),TG(7:0_18:2)+Na+O:(s),TG,triacyl,M+Na,C,0.897801779245285,bronze,4.259806680574732,0.2209075,1.0,1.0,C28 H48 Na1 O7
A15_OE21-4-POS_55788,Methanobacteriota,True,TG(9:0_18:2)+O:(s),TG(9:0_18:2)+NH4+O:(s),TG,triacyl,M+NH4,B,0.6053157185259169,gold,1.6397220966368786,0.2216507222222219,2.0,1.0,C30 H56 N1 O7
A15_OE21-4-POS_200366,Thermoproteota,False,,,,,,,,,,,,,
A15_OE26-1POS_106000,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_168191,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_219886,Thermoproteota,False,,,,,,,,,,,,,
A15_OE26-1POS_99716,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_100427,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_99866,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_180692,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_170337,Thermoproteota,False,,,,,,,,,,,,,
A15_OE11-3-POS_94790,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_27105,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE26-1POS_37562,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_175262,Thermoproteota,True,PEt(23:2_18:1),PEt(23:2_18:1)+Na,PEt,diacyl,M+Na,C,0.0322927292681545,bronze,4.939711900545881,0.2427939999999999,2.0,3.0,C46 H85 Na1 O8 P1
A15_OE21-4-POS_24247,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_169611,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_35130,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_178473,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_209212,Thermoproteota,True,TG(16:3_18:1_18:3)+OO:(s),TG(16:3_18:1_18:3)+NH4+OO:(s),TG,triacyl,M+NH4,C,0.1845997880958052,bronze,0.0068665493261515,0.0991908040816333,1.0,1.0,C55 H96 N1 O8
A15_OE11-3-POS_65491,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_35133,Methanobacteriota,True,DG(5:0_21:4),DG(5:0_21:4)+H,DG,diacyl,M+H,C,0.3213378462873217,bronze,1.4000895961474704,0.2937456000000003,1.0,1.0,C29 H49 O5
A15_OE11-3-POS_93087,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE26-1POS_97365,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_204641,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_200541,Thermoproteota,False,,,,,,,,,,,,,
A15_OE11-3-POS_102173,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_98010,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_90012,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_1496,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_219891,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_224805,Thermoproteota,False,,,,,,,,,,,,,
A15_OE11-3-POS_90938,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_175261,Thermoproteota,True,PC(38:2),PC(38:2)+H,PC,diacyl,M+H,C,2.425722208093953,silver,0.2190962404431097,0.286516514308559,5.0,2.0,C46 H89 N1 O8 P1
A15_OE26-1POS_105391,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_100824,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_58472,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE26-1POS_13129,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_173700,Thermoproteota,False,,,,,,,,,,,,,
A15_OE26-1POS_90850,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE26-1POS_98176,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_226663,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_49205,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_27569,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_200348,Thermoproteota,False,,,,,,,,,,,,,
A15_OE26-1POS_23237,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_214209,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_15720,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_225419,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_206641,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_83773,Methanobacteriota,True,PG(O-19:2_23:5),PG(O-19:2_23:5)+NH4,PG,alkyl-acyl,M+NH4,C,0.3339964216023414,bronze,2.394264341484751,0.0491518793066489,1.0,1.0,C48 H87 N1 O9 P1
A15_OE21-4-POS_84897,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_221676,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_173852,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE26-1POS_100131,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_214811,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_218975,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_196901,Thermoproteota,False,,,,,,,,,,,,,
A15_OE11-3-POS_51606,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_200432,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_204879,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_189296,Thermoproteota,False,,,,,,,,,,,,,
A15_OE26-1POS_103696,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_90980,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_195952,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_199099,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_209819,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_167323,Thermoproteota,True,PEt(24:1_15:0),PEt(24:1_15:0)+Na,PEt,diacyl,M+Na,C,0.0286902136793202,bronze,1.3076193806413707,0.0854929999999996,1.0,1.0,C44 H85 Na1 O8 P1
A15_OE21-4-POS_228308,Thermoproteota,False,,,,,,,,,,,,,
A15_OE11-3-POS_78229,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_195294,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_55309,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_211669,Thermoproteota,False,,,,,,,,,,,,,
A15_OE11-3-POS_104309,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_230444,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_28103,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_14270,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE26-1POS_18160,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_25069,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_41536,Methanobacteriota,True,WE(O-40:10),WE(O-40:10)+NH4,WE,Wax monoesters,M+NH4,C,0.0558499062239232,bronze,3.883294244560742,0.0789552000000002,1.0,1.0,C40 H64 N1 O2
A15_OE11-3-POS_97539,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_199194,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_195072,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE26-1POS_84156,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_95647,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_73585,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_158842,Thermoproteota,False,,,,,,,,,,,,,
A15_OE11-3-POS_102301,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE26-1POS_5156,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_50080,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_174803,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_210499,Thermoproteota,True,TG(40:9_15:0)+OO:(s),TG(40:9_15:0)+NH4+OO:(s),TG,triacyl,M+NH4,C,0.2372497493462898,silver,3.671590375538549,0.2558591971523327,5.0,2.0,C58 H98 N1 O8
A15_OE21-4-POS_207614,Thermoproteota,False,,,,,,,,,,,,,
A15_OE26-1POS_82745,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_89626,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_49204,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_203908,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_167168,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_186882,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_193940,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_200102,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE26-1POS_29089,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_209592,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_82647,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_189702,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_225514,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_180147,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_172250,Methanobacteriota,True,DG(18:0_28:8),DG(18:0_28:8)+NH4,DG,diacyl,M+NH4,C,0.015988452919751,bronze,0.4150656974898604,0.2472929999999991,1.0,1.0,C49 H84 N1 O5
A15_OE11-3-POS_27427,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_166820,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_71284,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_219380,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_194405,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_227362,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_212310,Thermoproteota,False,,,,,,,,,,,,,
A15_OE26-1POS_19232,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_105258,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_194307,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_21186,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE26-1POS_9302,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_218211,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_45599,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_199658,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_55880,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_66057,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE26-1POS_38719,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_73984,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_79859,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_25637,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_213877,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_41530,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_209237,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_49191,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_205984,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_215072,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_170343,Thermoproteota,True,PC(38:3),PC(38:3)+H,PC,diacyl,M+H,C,2.6002607414891163,silver,2.1521722670471144,0.0604209999999998,5.0,3.0,C46 H87 N1 O8 P1
A15_OE26-1POS_99471,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_77282,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_79684,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_202905,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_200180,Methanobacteriota,True,DG(20:1_30:7),DG(20:1_30:7)+H,DG,diacyl,M+H,C,0.0340639660292802,bronze,3.1289240646087526,0.0283900000000016,1.0,1.0,C53 H89 O5
A15_OE21-4-POS_194822,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_166077,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_39554,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_206618,Thermoproteota,False,,,,,,,,,,,,,
A15_OE11-3-POS_80860,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE26-1POS_31422,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_104471,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_205126,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_65297,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_11719,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_83682,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_15520,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE26-1POS_99914,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_192998,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_206306,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_207737,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_66127,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_70287,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_91579,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_75548,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_163032,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_219466,Thermoproteota,False,,,,,,,,,,,,,
A15_OE11-3-POS_54289,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_213025,Thermoproteota,True,MePC(40:4),MePC(40:4)+H,MePC,diacyl,M+H,C,1.1962130866205074,silver,3.355884835133853,0.2849317696319957,2.0,1.0,C49 H92 N1 O8 P1
A15_OE11-3-POS_100054,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_103050,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_198415,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_214608,Thermoproteota,False,,,,,,,,,,,,,
A15_OE11-3-POS_83683,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_106432,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE26-1POS_16208,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE26-1POS_48076,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_68536,Methanobacteriota,True,TG(26:5_6:0)+O:(s),TG(26:5_6:0)+H+O:(s),TG,triacyl,M+H,C,0.3487450711673276,bronze,0.3779929445691186,0.0079097999999993,1.0,1.0,C35 H57 O7
A15_OE21-4-POS_225689,Thermoproteota,False,,,,,,,,,,,,,
A15_OE26-1POS_101874,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE26-1POS_92599,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_202393,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_207100,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_55510,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_21494,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_28313,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_100313,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE26-1POS_32822,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_192043,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_223497,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_203530,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_141777,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_192255,Methanobacteriota,True,TG(36:5_23:6)+O:(s),TG(36:5_23:6)+H+O:(s),TG,triacyl,M+H,C,0.1379492932729117,bronze,1.6257598197439462,0.1477779999999988,1.0,1.0,C62 H99 O7
A15_OE21-4-POS_206643,Thermoproteota,False,,,,,,,,,,,,,
A15_OE26-1POS_29920,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_68283,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_214096,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_202331,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_214226,Thermoproteota,False,,,,,,,,,,,,,
A15_OE11-3-POS_59757,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE26-1POS_19381,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_226359,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_215788,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_105411,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE26-1POS_22618,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_31743,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_131502,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_102475,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE26-1POS_82367,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE26-1POS_41596,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_167512,Thermoproteota,False,,,,,,,,,,,,,
A15_OE11-3-POS_11402,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_173226,Methanobacteriota,True,PC(O-17:2_20:1),PC(O-17:2_20:1)+H,PC,alkyl-acyl,M+H,B,0.1217322136496455,silver,1.1786186976319315,0.0179387747323076,1.0,2.0,C45 H87 N1 O7 P1
A15_OE21-4-POS_218053,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_187712,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_204599,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_199498,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE26-1POS_92592,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_97943,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_34234,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_28589,Thermoproteota,True,TG(27:1)+OO:(s),TG(27:1)+NH4+OO:(s),TG,triacyl,M+NH4,C,0.0574219309514588,bronze,0.6264651198227342,0.0848612000000001,1.0,1.0,C30 H58 N1 O8
A15_OE21-4-POS_218982,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_222557,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_162731,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_8675,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_158573,Thermoproteota,True,WE(O-38:5),WE(O-38:5)+Na,WE,Wax monoesters,M+Na,C,0.3145623332499848,bronze,0.4868192241345773,0.1020630000000011,1.0,1.0,C38 H66 Na1 O2
A15_OE21-4-POS_220615,Thermoproteota,False,,,,,,,,,,,,,
A15_OE21-4-POS_200599,Thermoproteota,False,,,,,,,,,,,,,
A15_OE26-1POS_29646,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_95636,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_209850,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE21-4-POS_104065,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_98380,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_102606,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_96497,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_99800,Methanobacteriota,False,,,,,,,,,,,,,
A15_OE11-3-POS_64714,Methanobacteriota,True,WE(O-45:11),WE(O-45:11)+NH4,WE,Wax monoesters,M+NH4,C,0.0479837584513931,bronze,0.1383176780877822,0.1233360000000001,1.0,1.0,C45 H72 N1 O2
A15_OE11-3-POS_105629,Methanobacteriota,False,,,,,,,,,,,,,
