feature_id,consensus_mz,archlips_name,archlips_mw,archlips_formula,archlips_confidence,archlips_smiles,adduct,target_mz,mass_error_ppm,n_arch_ions,n_arch_nls,arch_ions,arch_nls,arch_detection_rate,archlips_tier,phylum,kingdom,spectral_support,evidence_basis,rt_uncertain
NEG_102120,1037.76225575,Me-PPA-Archaeol(25:3(Me)_30:3),1038.77816,C60H112O9P2,5,COP(O)(=O)OP(O)(=O)OC[C@@H](COC\C=C(/C)CC(C)\C=C(/C)CC\C=C(/C)CCCC(C)CCCC(C)C)OC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCCC(C)CCCC(C)CCCC(C)C,[M-H]-,1037.77088,-8.310360375634167,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_102120,1037.76225575,Me-PPA-Archaeol(25:4(Me)_30:2),1038.77816,C60H112O9P2,5,COP(O)(=O)OP(O)(=O)OC[C@@H](COC\C=C(/C)CC(C)\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCCC(C)C)OC\C=C(/C)CC\C=C(/C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)C,[M-H]-,1037.77088,-8.310360375634167,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_102120,1037.76225575,Me-PPA-Archaeol(25:5(Me)_30:1),1038.77816,C60H112O9P2,5,COP(O)(=O)OP(O)(=O)OC[C@@H](COC\C=C(/C)CC(C)\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C)OC\C=C(/C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)C,[M-H]-,1037.77088,-8.310360375634167,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_102120,1037.76225575,Me-PPA-Archaeol(25:0_30:6(Me)),1038.77816,C60H112O9P2,5,COP(O)(=O)OP(O)(=O)OC[C@@H](COCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)C)OC\C=C(/C)CC(C)\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C,[M-H]-,1037.77088,-8.310360375634167,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_102120,1037.76225575,Me-PPA-Archaeol(25:1_30:5(Me)),1038.77816,C60H112O9P2,5,COP(O)(=O)OP(O)(=O)OC[C@@H](COC\C=C(/C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)C)OC\C=C(/C)CC(C)\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCCC(C)C,[M-H]-,1037.77088,-8.310360375634167,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_102120,1037.76225575,Me-PPA-Archaeol(25:2_30:4(Me)),1038.77816,C60H112O9P2,5,COP(O)(=O)OP(O)(=O)OC[C@@H](COC\C=C(/C)CC\C=C(/C)CCCC(C)CCCC(C)CCCC(C)C)OC\C=C(/C)CC(C)\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCCC(C)CCCC(C)C,[M-H]-,1037.77088,-8.310360375634167,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_102120,1037.76225575,Me-PPA-Archaeol(25:3_30:3(Me)),1038.77816,C60H112O9P2,5,COP(O)(=O)OP(O)(=O)OC[C@@H](COC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCCC(C)CCCC(C)C)OC\C=C(/C)CC(C)\C=C(/C)CC\C=C(/C)CCCC(C)CCCC(C)CCCC(C)C,[M-H]-,1037.77088,-8.310360375634167,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_102120,1037.76225575,Me-PPA-Archaeol(25:4_30:2(Me)),1038.77816,C60H112O9P2,5,COP(O)(=O)OP(O)(=O)OC[C@@H](COC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCCC(C)C)OC\C=C(/C)CC(C)\C=C(/C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)C,[M-H]-,1037.77088,-8.310360375634167,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_102120,1037.76225575,Me-PPA-Archaeol(25:5_30:1(Me)),1038.77816,C60H112O9P2,5,COP(O)(=O)OP(O)(=O)OC[C@@H](COC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C)OC\C=C(/C)CC(C)CC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)C,[M-H]-,1037.77088,-8.310360375634167,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_121663,1703.29781674,SQ-AHH-BDGT-8,1704.29994,C99H181NO18S,5,CC1CCCC(C)C2CCC(C2)C2CCC(CCOC[C@H](COC(O)C(O)C(O)C(O)CC(N)OC3OC(CS(=O)(=O)O)C(O)C(O)C3O)OCCC3CCC(C3)C3CCC(C3)C(C)CCCC(C)CCC(C)CCCC(C)C3CCC(C3)C3CCC(CCOC(C)[C@H](CO)OCCC4CCC(C4)C4CCC(C4)C(C)CCCC(C)CC1)C3)C2,[M-H]-,1703.29266,3.0275126059942976,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_121663,1703.29781674,SQ-AHH-BDGT-8,1704.29994,C99H181NO18S,5,CC1CCCC(C)C2CCC(C2)C2CCC(CCOC[C@H](COC(O)C(O)C(O)C(O)CC(N)OC3OC(CS(=O)(=O)O)C(O)C(O)C3O)OCCC3CCC(C3)C3CCC(C3)C(C)CCCC(C)CCC(C)CCCC(C)C3CCC(C3)C3CCC(CCOC(C)[C@H](CO)OCCC4CCC(C4)C4CCC(C4)C(C)CCCC(C)CC1)C3)C2,[M-H]-,1703.29266,3.0275126059942976,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_121663,1703.29781674,NGly-PI-BDGT-7,1704.30946,C99H182NO18P,5,CC1CCCC2CCC(C2)C(C)CCCC(C)CCC(C)CCCC(C)C2CCC(C2)C2CCC(CCOC(C)[C@H](COP(=O)(O)OC3C(O)C(O)C(O)C(OC4OC(CO)C(O)C(O)C4N)C3O)OCCC3CCC(C3)C3CCC(C3)C(C)CCCC(C)CCC(C)CCCC(C)C3CCC(C3)C3CCC(CCOC[C@H](CO)OCC1)C3)C2,[M-H]-,1703.30218,-2.5616476343563344,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_121663,1703.29781674,NGly-PI-BDGT-7,1704.30946,C99H182NO18P,5,CC1CCCC2CCC(C2)C(C)CCCC(C)CCC(C)CCCC(C)C2CCC(C2)C2CCC(CCOC(C)[C@H](COP(=O)(O)OC3C(O)C(O)C(O)C(OC4OC(CO)C(O)C(O)C4N)C3O)OCCC3CCC(C3)C3CCC(C3)C(C)CCCC(C)CCC(C)CCCC(C)C3CCC(C3)C3CCC(CCOC[C@H](CO)OCC1)C3)C2,[M-H]-,1703.30218,-2.5616476343563344,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_121663,1703.29781674,Gly-PS-PDGT-7,1644.28833,C97H178NO16P,5,CCC1OCCC2CCC(C2)C2CCC(C2)C(C)CCCC(C)CCC(C)CCCC(C)C2CCC(CCCC(C)CCO[C@@H](COP(=O)(O)OCC(N)C(=O)OC3OC(CO)C(O)C(O)C3O)COCCC3CCC(C3)C3CCC(C3)C(C)CCCC(C)CCC(C)CCCC(C)C3CCC(C3)C3CCC(CCO[C@H]1CO)C3)C2,[M+CH3COO]-,1703.30218,-2.561647634489824,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_121663,1703.29781674,Gly-PS-PDGT-7,1644.28833,C97H178NO16P,5,CCC1OCCC2CCC(C2)C2CCC(C2)C(C)CCCC(C)CCC(C)CCCC(C)C2CCC(CCCC(C)CCO[C@@H](COP(=O)(O)OCC(N)C(=O)OC3OC(CO)C(O)C(O)C3O)COCCC3CCC(C3)C3CCC(C3)C(C)CCCC(C)CCC(C)CCCC(C)C3CCC(C3)C3CCC(CCO[C@H]1CO)C3)C2,[M+CH3COO]-,1703.30218,-2.561647634489824,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_121663,1703.29781674,NGly-PGly-BDGT-7,1704.30946,C99H182NO18P,5,CC1CCCC2CCC(C2)C(C)CCCC(C)CCC(C)CCCC(C)C2CCC(C2)C2CCC(CCOC(C)[C@H](COP(=O)(O)OC3OC(COC4OC(CO)C(O)C(O)C4N)C(O)C(O)C3O)OCCC3CCC(C3)C3CCC(C3)C(C)CCCC(C)CCC(C)CCCC(C)C3CCC(C3)C3CCC(CCOC[C@H](CO)OCC1)C3)C2,[M-H]-,1703.30218,-2.5616476343563344,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_121663,1703.29781674,NGly-PGly-BDGT-7,1704.30946,C99H182NO18P,5,CC1CCCC2CCC(C2)C(C)CCCC(C)CCC(C)CCCC(C)C2CCC(C2)C2CCC(CCOC(C)[C@H](COP(=O)(O)OC3OC(COC4OC(CO)C(O)C(O)C4N)C(O)C(O)C3O)OCCC3CCC(C3)C3CCC(C3)C(C)CCCC(C)CCC(C)CCCC(C)C3CCC(C3)C3CCC(CCOC[C@H](CO)OCC1)C3)C2,[M-H]-,1703.30218,-2.5616476343563344,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_121663,1703.29781674,GluA-(NGly-)Tri-uns-Homo-2Me-GDGT-8,1644.27544,C100H173NO16,5,C/C1=C/CCC(C)C2CCC(C2)C2CCC(CCOC[C@H](COC3OC(CO)C(O)C(O)C3N)OCCC3CCC(C3)C3CCC(C3)C(C)CC(C)CC(C)CC/C(C)=C\CCC(C)C3CCC(C3)C3CCC(CCOC[C@H](COC4OC(C(=O)O)C(O)C(O)C4O)OCCC4CCC(C4)C4CCC(C4)C(C)CC(C)/C=C(/C)CC1)C3)C2,[M+CH3COO]-,1703.28929,5.006043336290412,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_121663,1703.29781674,GluA-(NGly-)Tetra-uns-Homo-2Me-GDGT-7,1644.27544,C100H173NO16,5,C/C1=C/CO[C@@H](COC2OC(CO)C(O)C(O)C2N)COCCC2CCC(C2)C2CCC(C2)C(C)CC/C=C(/C)CC/C(C)=C\C(C)CC(C)C2CCC(C2)C2CCC(CCO[C@@H](COC3OC(C(=O)O)C(O)C(O)C3O)COCCC3CCC(C3)C3CCC(C3)C(C)CCCC(C)CC/C(C)=C\C(C)CC(C)C3CCC(CCC1)C3)C2,[M+CH3COO]-,1703.28929,5.006043336290412,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_121663,1703.29781674,GluA-(NGly-)Penta-uns-Homo-2Me-GDGT-6a,1644.27544,C100H173NO16,5,C/C1=C/CO[C@@H](COC2OC(CO)C(O)C(O)C2N)COCCC2CCC(C2)C2CCC(C2)C(C)CC/C=C(/C)CC/C(C)=C\C(C)CC(C)C2CCC(CCC/C(C)=C\CO[C@@H](COC3OC(C(=O)O)C(O)C(O)C3O)COCCC3CCC(C3)C3CCC(C3)C(C)CCCC(C)CC/C(C)=C\C(C)CC(C)C3CCC(CCC1)C3)C2,[M+CH3COO]-,1703.28929,5.006043336290412,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_121663,1703.29781674,GluA-(NGly-)Penta-uns-Homo-2Me-GDGT-6b,1644.27544,C100H173NO16,5,C/C1=C/CO[C@@H](COC2OC(C(=O)O)C(O)C(O)C2O)COCCC2CCC(C2)C2CCC(C2)C(C)CC/C=C(/C)CC/C(C)=C\C(C)CC(C)C2CCC(C2)C2CCC(CCO[C@@H](COC3OC(CO)C(O)C(O)C3N)COCCC(C)CCCC3CCC(C3)C(C)CC/C=C(/C)CC/C(C)=C\C(C)CC(C)C3CCC(CCC1)C3)C2,[M+CH3COO]-,1703.28929,5.006043336290412,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_121663,1703.29781674,GluA-(NGly-)Hexa-uns-Homo-2Me-GDGT-5a,1644.27544,C100H173NO16,5,C/C1=C/COC[C@H](COC2OC(C(=O)O)C(O)C(O)C2O)OC/C=C(/C)CCCC2CCC(C2)C(C)CC(C)/C=C(/C)CC/C(C)=C\CCC(C)C2CCC(C2)C2CCC(CCOC[C@H](COC3OC(CO)C(O)C(O)C3N)OCCC(C)CCCC3CCC(C3)C(C)CC(C)/C=C(/C)CC/C(C)=C\CCC(C)C3CCC(CCC1)C3)C2,[M+CH3COO]-,1703.28929,5.006043336290412,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_121663,1703.29781674,GluA-(NGly-)Hexa-uns-Homo-2Me-GDGT-5b,1644.27544,C100H173NO16,5,C/C1=C/CC/C(C)=C\CO[C@@H](COC2OC(C(=O)O)C(O)C(O)C2O)COCCC2CCC(C2)C2CCC(C2)C(C)CC/C=C(/C)CC/C(C)=C\C(C)CC(C)C2CCC(C2)C2CCC(CCO[C@@H](COC3OC(CO)C(O)C(O)C3N)COCCC(C)CCCC3CCC(C3)C(C)CCCC(C)CC/C(C)=C\C(C)C/C(C)=C\CC1)C2,[M+CH3COO]-,1703.28929,5.006043336290412,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_121663,1703.29781674,GluA-(NGly-)Hexa-uns-Homo-2Me-GDGT-Cren,1644.27544,C100H173NO16,5,C/C1=C/COC[C@H](COC2OC(C(=O)O)C(O)C(O)C2O)OC/C=C(/C)CCCC2CCC(C2)C(C)CC(C)/C=C(/C)CC/C(C)=C\CCC(C)C2CCC(CCCC(C)CCOC[C@H](COC3OC(CO)C(O)C(O)C3N)OC/C=C(/C)CCCC3CCC(C3)C3CCCC(C)(CC/C(C)=C\C(C)CC(C)C4CCC(CCC1)C4)C3)C2,[M+CH3COO]-,1703.28929,5.006043336290412,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_121663,1703.29781674,GluA-(NGly-)Hepta-uns-Homo-2Me-GDGT-4a,1644.27544,C100H173NO16,5,C/C1=C/COC[C@H](COC2OC(C(=O)O)C(O)C(O)C2O)OC/C=C(/C)CCCC2CCC(C2)C(C)CC(C)/C=C(/C)CC/C(C)=C\CCC(C)C2CCC(CCCC(C)CCOC[C@H](COC3OC(CO)C(O)C(O)C3N)OC/C=C(/C)CCCC3CCC(C3)C(C)CC(C)/C=C(/C)CC/C(C)=C\CCC(C)C3CCC(CCC1)C3)C2,[M+CH3COO]-,1703.28929,5.006043336290412,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_121663,1703.29781674,GluA-(NGly-)Hepta-uns-Homo-2Me-GDGT-4b,1644.27544,C100H173NO16,5,C/C1=C/CC/C(C)=C\CO[C@@H](COC2OC(C(=O)O)C(O)C(O)C2O)COCCC2CCC(C2)C2CCC(C2)C(C)CC/C=C(/C)CC/C(C)=C\C(C)CC(C)C2CCC(CCC/C(C)=C\CO[C@@H](COC3OC(CO)C(O)C(O)C3N)COCCC(C)CCCC3CCC(C3)C(C)CCCC(C)CC/C(C)=C\C(C)C/C(C)=C\CC1)C2,[M+CH3COO]-,1703.28929,5.006043336290412,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_121663,1703.29781674,GluA-(NGly-)Hepta-uns-Homo-2Me-GDGT-4c,1644.27544,C100H173NO16,5,C/C1=C/CC/C(C)=C\CO[C@@H](COC2OC(CO)C(O)C(O)C2N)COCCC2CCC(C2)C2CCC(C2)C(C)CC/C=C(/C)CC/C(C)=C\C(C)CC(C)C2CCC(C2)C2CCC(CCO[C@@H](COC3OC(C(=O)O)C(O)C(O)C3O)COCCC(C)CCCC(C)CCCC(C)CC/C=C(/C)CC/C(C)=C\C(C)C/C(C)=C\CC1)C2,[M+CH3COO]-,1703.28929,5.006043336290412,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_121663,1703.29781674,GluA-(NGly-)Octa-uns-Homo-2Me-GDGT-3a,1644.27544,C100H173NO16,5,C/C1=C/CC/C(C)=C\CO[C@@H](COC2OC(C(=O)O)C(O)C(O)C2O)COC/C=C(/C)CCCC2CCC(C2)C(C)CC/C=C(/C)CC/C(C)=C\C(C)CC(C)C2CCC(CCC/C(C)=C\CO[C@@H](COC3OC(CO)C(O)C(O)C3N)COCCC(C)CCCC3CCC(C3)C(C)CCCC(C)CC/C(C)=C\C(C)C/C(C)=C\CC1)C2,[M+CH3COO]-,1703.28929,5.006043336290412,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_121663,1703.29781674,GluA-(NGly-)Octa-uns-Homo-2Me-GDGT-3b,1644.27544,C100H173NO16,5,C/C1=C/CC/C(C)=C\CO[C@@H](COC2OC(CO)C(O)C(O)C2N)COCCC2CCC(C2)C2CCC(C2)C(C)CC/C=C(/C)CC/C(C)=C\C(C)CC(C)C2CCC(CCC/C(C)=C\CO[C@@H](COC3OC(C(=O)O)C(O)C(O)C3O)COCCC(C)CCCC(C)CCCC(C)CC/C=C(/C)CC/C(C)=C\C(C)C/C(C)=C\CC1)C2,[M+CH3COO]-,1703.28929,5.006043336290412,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_121663,1703.29781674,GluA-(NGly-)Tri-uns-Homo-2Me-GDGT-8,1644.27544,C100H173NO16,5,C/C1=C/CCC(C)C2CCC(C2)C2CCC(CCOC[C@H](COC3OC(CO)C(O)C(O)C3N)OCCC3CCC(C3)C3CCC(C3)C(C)CC(C)CC(C)CC/C(C)=C\CCC(C)C3CCC(C3)C3CCC(CCOC[C@H](COC4OC(C(=O)O)C(O)C(O)C4O)OCCC4CCC(C4)C4CCC(C4)C(C)CC(C)/C=C(/C)CC1)C3)C2,[M+CH3COO]-,1703.28929,5.006043336290412,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_121663,1703.29781674,GluA-(NGly-)Tetra-uns-Homo-2Me-GDGT-7,1644.27544,C100H173NO16,5,C/C1=C/CO[C@@H](COC2OC(CO)C(O)C(O)C2N)COCCC2CCC(C2)C2CCC(C2)C(C)CC/C=C(/C)CC/C(C)=C\C(C)CC(C)C2CCC(C2)C2CCC(CCO[C@@H](COC3OC(C(=O)O)C(O)C(O)C3O)COCCC3CCC(C3)C3CCC(C3)C(C)CCCC(C)CC/C(C)=C\C(C)CC(C)C3CCC(CCC1)C3)C2,[M+CH3COO]-,1703.28929,5.006043336290412,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_121663,1703.29781674,GluA-(NGly-)Penta-uns-Homo-2Me-GDGT-6a,1644.27544,C100H173NO16,5,C/C1=C/CO[C@@H](COC2OC(CO)C(O)C(O)C2N)COCCC2CCC(C2)C2CCC(C2)C(C)CC/C=C(/C)CC/C(C)=C\C(C)CC(C)C2CCC(CCC/C(C)=C\CO[C@@H](COC3OC(C(=O)O)C(O)C(O)C3O)COCCC3CCC(C3)C3CCC(C3)C(C)CCCC(C)CC/C(C)=C\C(C)CC(C)C3CCC(CCC1)C3)C2,[M+CH3COO]-,1703.28929,5.006043336290412,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_121663,1703.29781674,GluA-(NGly-)Penta-uns-Homo-2Me-GDGT-6b,1644.27544,C100H173NO16,5,C/C1=C/CO[C@@H](COC2OC(C(=O)O)C(O)C(O)C2O)COCCC2CCC(C2)C2CCC(C2)C(C)CC/C=C(/C)CC/C(C)=C\C(C)CC(C)C2CCC(C2)C2CCC(CCO[C@@H](COC3OC(CO)C(O)C(O)C3N)COCCC(C)CCCC3CCC(C3)C(C)CC/C=C(/C)CC/C(C)=C\C(C)CC(C)C3CCC(CCC1)C3)C2,[M+CH3COO]-,1703.28929,5.006043336290412,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_121663,1703.29781674,GluA-(NGly-)Hexa-uns-Homo-2Me-GDGT-5a,1644.27544,C100H173NO16,5,C/C1=C/COC[C@H](COC2OC(C(=O)O)C(O)C(O)C2O)OC/C=C(/C)CCCC2CCC(C2)C(C)CC(C)/C=C(/C)CC/C(C)=C\CCC(C)C2CCC(C2)C2CCC(CCOC[C@H](COC3OC(CO)C(O)C(O)C3N)OCCC(C)CCCC3CCC(C3)C(C)CC(C)/C=C(/C)CC/C(C)=C\CCC(C)C3CCC(CCC1)C3)C2,[M+CH3COO]-,1703.28929,5.006043336290412,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_121663,1703.29781674,GluA-(NGly-)Hexa-uns-Homo-2Me-GDGT-5b,1644.27544,C100H173NO16,5,C/C1=C/CC/C(C)=C\CO[C@@H](COC2OC(C(=O)O)C(O)C(O)C2O)COCCC2CCC(C2)C2CCC(C2)C(C)CC/C=C(/C)CC/C(C)=C\C(C)CC(C)C2CCC(C2)C2CCC(CCO[C@@H](COC3OC(CO)C(O)C(O)C3N)COCCC(C)CCCC3CCC(C3)C(C)CCCC(C)CC/C(C)=C\C(C)C/C(C)=C\CC1)C2,[M+CH3COO]-,1703.28929,5.006043336290412,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_121663,1703.29781674,GluA-(NGly-)Hexa-uns-Homo-2Me-GDGT-Cren,1644.27544,C100H173NO16,5,C/C1=C/COC[C@H](COC2OC(C(=O)O)C(O)C(O)C2O)OC/C=C(/C)CCCC2CCC(C2)C(C)CC(C)/C=C(/C)CC/C(C)=C\CCC(C)C2CCC(CCCC(C)CCOC[C@H](COC3OC(CO)C(O)C(O)C3N)OC/C=C(/C)CCCC3CCC(C3)C3CCCC(C)(CC/C(C)=C\C(C)CC(C)C4CCC(CCC1)C4)C3)C2,[M+CH3COO]-,1703.28929,5.006043336290412,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_121663,1703.29781674,GluA-(NGly-)Hepta-uns-Homo-2Me-GDGT-4a,1644.27544,C100H173NO16,5,C/C1=C/COC[C@H](COC2OC(C(=O)O)C(O)C(O)C2O)OC/C=C(/C)CCCC2CCC(C2)C(C)CC(C)/C=C(/C)CC/C(C)=C\CCC(C)C2CCC(CCCC(C)CCOC[C@H](COC3OC(CO)C(O)C(O)C3N)OC/C=C(/C)CCCC3CCC(C3)C(C)CC(C)/C=C(/C)CC/C(C)=C\CCC(C)C3CCC(CCC1)C3)C2,[M+CH3COO]-,1703.28929,5.006043336290412,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_121663,1703.29781674,GluA-(NGly-)Hepta-uns-Homo-2Me-GDGT-4b,1644.27544,C100H173NO16,5,C/C1=C/CC/C(C)=C\CO[C@@H](COC2OC(C(=O)O)C(O)C(O)C2O)COCCC2CCC(C2)C2CCC(C2)C(C)CC/C=C(/C)CC/C(C)=C\C(C)CC(C)C2CCC(CCC/C(C)=C\CO[C@@H](COC3OC(CO)C(O)C(O)C3N)COCCC(C)CCCC3CCC(C3)C(C)CCCC(C)CC/C(C)=C\C(C)C/C(C)=C\CC1)C2,[M+CH3COO]-,1703.28929,5.006043336290412,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_121663,1703.29781674,GluA-(NGly-)Hepta-uns-Homo-2Me-GDGT-4c,1644.27544,C100H173NO16,5,C/C1=C/CC/C(C)=C\CO[C@@H](COC2OC(CO)C(O)C(O)C2N)COCCC2CCC(C2)C2CCC(C2)C(C)CC/C=C(/C)CC/C(C)=C\C(C)CC(C)C2CCC(C2)C2CCC(CCO[C@@H](COC3OC(C(=O)O)C(O)C(O)C3O)COCCC(C)CCCC(C)CCCC(C)CC/C=C(/C)CC/C(C)=C\C(C)C/C(C)=C\CC1)C2,[M+CH3COO]-,1703.28929,5.006043336290412,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_121663,1703.29781674,GluA-(NGly-)Octa-uns-Homo-2Me-GDGT-3a,1644.27544,C100H173NO16,5,C/C1=C/CC/C(C)=C\CO[C@@H](COC2OC(C(=O)O)C(O)C(O)C2O)COC/C=C(/C)CCCC2CCC(C2)C(C)CC/C=C(/C)CC/C(C)=C\C(C)CC(C)C2CCC(CCC/C(C)=C\CO[C@@H](COC3OC(CO)C(O)C(O)C3N)COCCC(C)CCCC3CCC(C3)C(C)CCCC(C)CC/C(C)=C\C(C)C/C(C)=C\CC1)C2,[M+CH3COO]-,1703.28929,5.006043336290412,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_121663,1703.29781674,GluA-(NGly-)Octa-uns-Homo-2Me-GDGT-3b,1644.27544,C100H173NO16,5,C/C1=C/CC/C(C)=C\CO[C@@H](COC2OC(CO)C(O)C(O)C2N)COCCC2CCC(C2)C2CCC(C2)C(C)CC/C=C(/C)CC/C(C)=C\C(C)CC(C)C2CCC(CCC/C(C)=C\CO[C@@H](COC3OC(C(=O)O)C(O)C(O)C3O)COCCC(C)CCCC(C)CCCC(C)CC/C=C(/C)CC/C(C)=C\C(C)C/C(C)=C\CC1)C2,[M+CH3COO]-,1703.28929,5.006043336290412,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_121663,1703.29781674,Gly-(NAcGly-)Tri-uns-GDGT-8,1644.27544,C100H173NO16,5,CC(=O)NC1C(OC[C@H]2COCCC3CCC(C3)C3CCC(C3)C(C)CC/C=C(/C)CCC(C)CCCC(C)C3CCC(C3)C3CCC(CCO[C@@H](COC4OC(CO)C(O)C(O)C4O)COCCC4CCC(C4)C4CCC(C4)C(C)CC/C=C(/C)CC/C(C)=C\CCC(C)C4CCC(C4)C4CCC(CCO2)C4)C3)OC(CO)C(O)C1O,[M+CH3COO]-,1703.28929,5.006043336290412,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_121663,1703.29781674,Gly-(NAcGly-)Tetra-uns-GDGT-7,1644.27544,C100H173NO16,5,CC(=O)NC1C(OC[C@H]2COCCC3CCC(C3)C3CCC(C3)C(C)CC/C=C(/C)CC/C(C)=C\CCC(C)C3CCC(C3)C3CCC(CCO[C@@H](COC4OC(CO)C(O)C(O)C4O)COCCC4CCC(C4)C4CCC(C4)C(C)CCCC(C)CC/C(C)=C\CCC(C)C4CCC(CCC/C(C)=C\CO2)C4)C3)OC(CO)C(O)C1O,[M+CH3COO]-,1703.28929,5.006043336290412,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
